drugbank_id,smpdb_id,uniprot_id
DB03896,SMP0000489,Q03393
DB03896,SMP0000489,P35270
DB03896,SMP0000489,P15121
DB03896,SMP0000489,P16152
DB03896,SMP0000489,P00374
DB03896,SMP0000489,P09417
DB03896,SMP0000490,P30793
DB03896,SMP0000490,P30047
DB03896,SMP0000490,Q03393
DB03896,SMP0000490,P35270
DB03896,SMP0000490,P15121
DB03896,SMP0000490,P16152
DB03896,SMP0000490,P00374
DB03896,SMP0000490,P09417
DB03896,SMP0000491,P30793
DB03896,SMP0000491,P30047
DB03896,SMP0000491,Q03393
DB03896,SMP0000491,P35270
DB03896,SMP0000491,P15121
DB03896,SMP0000491,P16152
DB03896,SMP0000491,P00374
DB03896,SMP0000491,P09417
DB03904,SMP0000081,Q4U2R8
DB03904,SMP0000081,P55017
DB03904,SMP0000081,P05023
DB03904,SMP0000081,P50993
DB03904,SMP0000081,P13637
DB03904,SMP0000081,Q13733
DB03904,SMP0000081,P05026
DB03904,SMP0000081,P14415
DB03904,SMP0000081,P54709
DB03904,SMP0000081,B7ZKV8
DB03904,SMP0000081,P54710
DB03904,SMP0000081,P51800
DB03904,SMP0000081,P29972
DB03904,SMP0000081,Q13621
DB03904,SMP0000081,Q9UHW9
DB03904,SMP0000081,O15244
DB03904,SMP0000081,P41181
DB03904,SMP0000081,Q92482
DB03904,SMP0000081,P37088
DB03904,SMP0000081,P51168
DB03904,SMP0000081,P51172
DB03904,SMP0000081,P51170
DB03904,SMP0000081,P43005
DB03904,SMP0000081,Q9UHI5
DB03904,SMP0000081,P08195
DB03904,SMP0000081,Q01650
DB03904,SMP0000081,Q9NP91
DB03904,SMP0000081,Q969I6
DB03904,SMP0000081,Q9UM01
DB03904,SMP0000081,Q92536
DB03904,SMP0000081,P08235
DB03904,SMP0000081,Q07837
DB03904,SMP0000081,P82251
DB03904,SMP0000081,Q15849
DB03904,SMP0000100,P55017
DB03904,SMP0000100,Q4U2R8
DB03904,SMP0000100,P05023
DB03904,SMP0000100,P50993
DB03904,SMP0000100,P13637
DB03904,SMP0000100,Q13733
DB03904,SMP0000100,P05026
DB03904,SMP0000100,P14415
DB03904,SMP0000100,P54709
DB03904,SMP0000100,B7ZKV8
DB03904,SMP0000100,P54710
DB03904,SMP0000100,P51800
DB03904,SMP0000100,P29972
DB03904,SMP0000100,Q13621
DB03904,SMP0000100,Q9UHW9
DB03904,SMP0000100,O15244
DB03904,SMP0000100,P41181
DB03904,SMP0000100,Q92482
DB03904,SMP0000100,P37088
DB03904,SMP0000100,P51168
DB03904,SMP0000100,P51172
DB03904,SMP0000100,P51170
DB03904,SMP0000100,P43005
DB03904,SMP0000100,Q9UHI5
DB03904,SMP0000100,P08195
DB03904,SMP0000100,Q01650
DB03904,SMP0000100,Q9NP91
DB03904,SMP0000100,Q969I6
DB03904,SMP0000100,Q9UM01
DB03904,SMP0000100,Q92536
DB03904,SMP0000100,P08235
DB03904,SMP0000100,Q07837
DB03904,SMP0000100,P82251
DB03904,SMP0000100,Q15849
DB03904,SMP0000105,P55017
DB03904,SMP0000105,Q4U2R8
DB03904,SMP0000105,P05023
DB03904,SMP0000105,P50993
DB03904,SMP0000105,P13637
DB03904,SMP0000105,Q13733
DB03904,SMP0000105,P05026
DB03904,SMP0000105,P14415
DB03904,SMP0000105,P54709
DB03904,SMP0000105,B7ZKV8
DB03904,SMP0000105,P54710
DB03904,SMP0000105,P51800
DB03904,SMP0000105,P29972
DB03904,SMP0000105,Q13621
DB03904,SMP0000105,Q9UHW9
DB03904,SMP0000105,O15244
DB03904,SMP0000105,P41181
DB03904,SMP0000105,Q92482
DB03904,SMP0000105,P37088
DB03904,SMP0000105,P51168
DB03904,SMP0000105,P51172
DB03904,SMP0000105,P51170
DB03904,SMP0000105,P43005
DB03904,SMP0000105,Q9UHI5
DB03904,SMP0000105,P08195
DB03904,SMP0000105,Q01650
DB03904,SMP0000105,Q9NP91
DB03904,SMP0000105,Q969I6
DB03904,SMP0000105,Q9UM01
DB03904,SMP0000105,Q92536
DB03904,SMP0000105,P08235
DB03904,SMP0000105,Q07837
DB03904,SMP0000105,P82251
DB03904,SMP0000105,Q15849
DB03904,SMP0000115,Q4U2R8
DB03904,SMP0000115,Q13621
DB03904,SMP0000115,P55017
DB03904,SMP0000115,P05023
DB03904,SMP0000115,P50993
DB03904,SMP0000115,P13637
DB03904,SMP0000115,Q13733
DB03904,SMP0000115,P05026
DB03904,SMP0000115,P14415
DB03904,SMP0000115,P54709
DB03904,SMP0000115,B7ZKV8
DB03904,SMP0000115,P54710
DB03904,SMP0000115,P51800
DB03904,SMP0000115,P29972
DB03904,SMP0000115,Q9UHW9
DB03904,SMP0000115,O15244
DB03904,SMP0000115,P41181
DB03904,SMP0000115,Q92482
DB03904,SMP0000115,P37088
DB03904,SMP0000115,P51168
DB03904,SMP0000115,P51172
DB03904,SMP0000115,P51170
DB03904,SMP0000115,P43005
DB03904,SMP0000115,Q9UHI5
DB03904,SMP0000115,P08195
DB03904,SMP0000115,Q01650
DB03904,SMP0000115,Q9NP91
DB03904,SMP0000115,Q969I6
DB03904,SMP0000115,Q9UM01
DB03904,SMP0000115,Q92536
DB03904,SMP0000115,P08235
DB03904,SMP0000115,Q07837
DB03904,SMP0000115,P82251
DB03904,SMP0000115,Q15849
DB03904,SMP0000118,Q13621
DB03904,SMP0000118,Q4U2R8
DB03904,SMP0000118,P55017
DB03904,SMP0000118,P05023
DB03904,SMP0000118,P50993
DB03904,SMP0000118,P13637
DB03904,SMP0000118,Q13733
DB03904,SMP0000118,P05026
DB03904,SMP0000118,P14415
DB03904,SMP0000118,P54709
DB03904,SMP0000118,B7ZKV8
DB03904,SMP0000118,P54710
DB03904,SMP0000118,P51800
DB03904,SMP0000118,P29972
DB03904,SMP0000118,Q9UHW9
DB03904,SMP0000118,O15244
DB03904,SMP0000118,P41181
DB03904,SMP0000118,Q92482
DB03904,SMP0000118,P37088
DB03904,SMP0000118,P51168
DB03904,SMP0000118,P51172
DB03904,SMP0000118,P51170
DB03904,SMP0000118,P43005
DB03904,SMP0000118,Q9UHI5
DB03904,SMP0000118,P08195
DB03904,SMP0000118,Q01650
DB03904,SMP0000118,Q9NP91
DB03904,SMP0000118,Q969I6
DB03904,SMP0000118,Q9UM01
DB03904,SMP0000118,Q92536
DB03904,SMP0000118,P08235
DB03904,SMP0000118,Q07837
DB03904,SMP0000118,P82251
DB03904,SMP0000118,Q15849
DB03904,SMP0000132,P37088
DB03904,SMP0000132,P51168
DB03904,SMP0000132,P51172
DB03904,SMP0000132,P51170
DB03904,SMP0000132,O15244
DB03904,SMP0000132,P55017
DB03904,SMP0000132,P05023
DB03904,SMP0000132,P50993
DB03904,SMP0000132,P13637
DB03904,SMP0000132,Q13733
DB03904,SMP0000132,P05026
DB03904,SMP0000132,P14415
DB03904,SMP0000132,P54709
DB03904,SMP0000132,B7ZKV8
DB03904,SMP0000132,P54710
DB03904,SMP0000132,P51800
DB03904,SMP0000132,P29972
DB03904,SMP0000132,Q13621
DB03904,SMP0000132,Q4U2R8
DB03904,SMP0000132,Q9UHW9
DB03904,SMP0000132,P41181
DB03904,SMP0000132,Q92482
DB03904,SMP0000132,P43005
DB03904,SMP0000132,Q9UHI5
DB03904,SMP0000132,P08195
DB03904,SMP0000132,Q01650
DB03904,SMP0000132,Q9NP91
DB03904,SMP0000132,Q969I6
DB03904,SMP0000132,Q9UM01
DB03904,SMP0000132,Q92536
DB03904,SMP0000132,P08235
DB03904,SMP0000132,Q07837
DB03904,SMP0000132,P82251
DB03904,SMP0000132,Q15849
DB03904,SMP0000189,P55017
DB03904,SMP0000189,P05023
DB03904,SMP0000189,P50993
DB03904,SMP0000189,P13637
DB03904,SMP0000189,Q13733
DB03904,SMP0000189,P05026
DB03904,SMP0000189,P14415
DB03904,SMP0000189,P54709
DB03904,SMP0000189,B7ZKV8
DB03904,SMP0000189,P54710
DB03904,SMP0000189,P51800
DB03904,SMP0000189,P29972
DB03904,SMP0000189,Q13621
DB03904,SMP0000189,Q4U2R8
DB03904,SMP0000189,Q9UHW9
DB03904,SMP0000189,O15244
DB03904,SMP0000189,P41181
DB03904,SMP0000189,Q92482
DB03904,SMP0000189,P37088
DB03904,SMP0000189,P51168
DB03904,SMP0000189,P51172
DB03904,SMP0000189,P51170
DB03904,SMP0000189,P43005
DB03904,SMP0000189,Q9UHI5
DB03904,SMP0000189,P08195
DB03904,SMP0000189,Q01650
DB03904,SMP0000189,Q9NP91
DB03904,SMP0000189,Q969I6
DB03904,SMP0000189,Q9UM01
DB03904,SMP0000189,Q92536
DB03904,SMP0000189,P08235
DB03904,SMP0000189,Q07837
DB03904,SMP0000189,P82251
DB03904,SMP0000189,Q15849
DB03904,SMP0000197,P55017
DB03904,SMP0000197,P05023
DB03904,SMP0000197,P50993
DB03904,SMP0000197,P13637
DB03904,SMP0000197,Q13733
DB03904,SMP0000197,P05026
DB03904,SMP0000197,P14415
DB03904,SMP0000197,P54709
DB03904,SMP0000197,B7ZKV8
DB03904,SMP0000197,P54710
DB03904,SMP0000197,P51800
DB03904,SMP0000197,P29972
DB03904,SMP0000197,Q13621
DB03904,SMP0000197,Q4U2R8
DB03904,SMP0000197,Q9UHW9
DB03904,SMP0000197,O15244
DB03904,SMP0000197,P41181
DB03904,SMP0000197,Q92482
DB03904,SMP0000197,P37088
DB03904,SMP0000197,P51168
DB03904,SMP0000197,P51172
DB03904,SMP0000197,P51170
DB03904,SMP0000197,P43005
DB03904,SMP0000197,Q9UHI5
DB03904,SMP0000197,P08195
DB03904,SMP0000197,Q01650
DB03904,SMP0000197,Q9NP91
DB03904,SMP0000197,Q969I6
DB03904,SMP0000197,Q9UM01
DB03904,SMP0000197,Q92536
DB03904,SMP0000197,P08235
DB03904,SMP0000197,Q07837
DB03904,SMP0000197,P82251
DB03904,SMP0000197,Q15849
DB03904,SMP0000245,P55017
DB03904,SMP0000245,P05023
DB03904,SMP0000245,P50993
DB03904,SMP0000245,P13637
DB03904,SMP0000245,Q13733
DB03904,SMP0000245,P05026
DB03904,SMP0000245,P14415
DB03904,SMP0000245,P54709
DB03904,SMP0000245,B7ZKV8
DB03904,SMP0000245,P54710
DB03904,SMP0000245,P51800
DB03904,SMP0000245,P29972
DB03904,SMP0000245,Q13621
DB03904,SMP0000245,Q4U2R8
DB03904,SMP0000245,Q9UHW9
DB03904,SMP0000245,O15244
DB03904,SMP0000245,P41181
DB03904,SMP0000245,Q92482
DB03904,SMP0000245,P37088
DB03904,SMP0000245,P51168
DB03904,SMP0000245,P51172
DB03904,SMP0000245,P51170
DB03904,SMP0000245,P43005
DB03904,SMP0000245,Q9UHI5
DB03904,SMP0000245,P08195
DB03904,SMP0000245,Q01650
DB03904,SMP0000245,Q9NP91
DB03904,SMP0000245,Q969I6
DB03904,SMP0000245,Q9UM01
DB03904,SMP0000245,Q92536
DB03904,SMP0000245,P08235
DB03904,SMP0000245,Q07837
DB03904,SMP0000245,P82251
DB03904,SMP0000245,Q15849
DB03904,SMP0000362,P00966
DB03904,SMP0000362,P04424
DB03904,SMP0000362,P31327
DB03904,SMP0000362,P00367
DB03904,SMP0000362,P04181
DB03904,SMP0000362,P30038
DB03904,SMP0000362,O43272
DB03904,SMP0000362,Q96C36
DB03904,SMP0000362,P07814
DB03904,SMP0000362,Q7Z4N8
DB03904,SMP0000362,Q5T160
DB03904,SMP0000362,P50440
DB03904,SMP0000362,Q14353
DB03904,SMP0000362,P12277
DB03904,SMP0000362,P05089
DB03904,SMP0000362,P00480
DB03904,SMP0000362,Q9Y619
DB03904,SMP0000362,P14920
DB03904,SMP0000362,P17174
DB03904,SMP0000362,P29475
DB03904,SMP0000504,P00966
DB03904,SMP0000504,P04424
DB03904,SMP0000504,P31327
DB03904,SMP0000504,P00367
DB03904,SMP0000504,P04181
DB03904,SMP0000504,P30038
DB03904,SMP0000504,O43272
DB03904,SMP0000504,Q96C36
DB03904,SMP0000504,P07814
DB03904,SMP0000504,Q7Z4N8
DB03904,SMP0000504,Q5T160
DB03904,SMP0000504,P50440
DB03904,SMP0000504,Q14353
DB03904,SMP0000504,P12277
DB03904,SMP0000504,P05089
DB03904,SMP0000504,P00480
DB03904,SMP0000504,Q9Y619
DB03904,SMP0000504,P14920
DB03904,SMP0000504,P17174
DB03904,SMP0000504,P29475
DB03904,SMP0000505,P00966
DB03904,SMP0000505,P04424
DB03904,SMP0000505,P31327
DB03904,SMP0000505,P00367
DB03904,SMP0000505,P04181
DB03904,SMP0000505,P30038
DB03904,SMP0000505,O43272
DB03904,SMP0000505,Q96C36
DB03904,SMP0000505,P07814
DB03904,SMP0000505,Q7Z4N8
DB03904,SMP0000505,Q5T160
DB03904,SMP0000505,P50440
DB03904,SMP0000505,Q14353
DB03904,SMP0000505,P12277
DB03904,SMP0000505,P05089
DB03904,SMP0000505,P00480
DB03904,SMP0000505,Q9Y619
DB03904,SMP0000505,P14920
DB03904,SMP0000505,P17174
DB03904,SMP0000505,P29475
DB03904,SMP0000583,P55017
DB03904,SMP0000583,P05023
DB03904,SMP0000583,P50993
DB03904,SMP0000583,P13637
DB03904,SMP0000583,Q13733
DB03904,SMP0000583,P05026
DB03904,SMP0000583,P14415
DB03904,SMP0000583,P54709
DB03904,SMP0000583,B7ZKV8
DB03904,SMP0000583,P54710
DB03904,SMP0000583,P51800
DB03904,SMP0000583,P29972
DB03904,SMP0000583,Q13621
DB03904,SMP0000583,Q4U2R8
DB03904,SMP0000583,Q9UHW9
DB03904,SMP0000583,O15244
DB03904,SMP0000583,P41181
DB03904,SMP0000583,Q92482
DB03904,SMP0000583,P37088
DB03904,SMP0000583,P51168
DB03904,SMP0000583,P51172
DB03904,SMP0000583,P51170
DB03904,SMP0000583,P43005
DB03904,SMP0000583,Q9UHI5
DB03904,SMP0000583,P08195
DB03904,SMP0000583,Q01650
DB03904,SMP0000583,Q9NP91
DB03904,SMP0000583,Q969I6
DB03904,SMP0000583,Q9UM01
DB03904,SMP0000583,Q92536
DB03904,SMP0000583,P08235
DB03904,SMP0000583,Q07837
DB03904,SMP0000583,P82251
DB03904,SMP0000583,Q15849
DB03904,SMP0000723,P55017
DB03904,SMP0000723,P05023
DB03904,SMP0000723,P50993
DB03904,SMP0000723,P13637
DB03904,SMP0000723,Q13733
DB03904,SMP0000723,P05026
DB03904,SMP0000723,P14415
DB03904,SMP0000723,P54709
DB03904,SMP0000723,B7ZKV8
DB03904,SMP0000723,P54710
DB03904,SMP0000723,P51800
DB03904,SMP0000723,P29972
DB03904,SMP0000723,Q13621
DB03904,SMP0000723,Q4U2R8
DB03904,SMP0000723,Q9UHW9
DB03904,SMP0000723,O15244
DB03904,SMP0000723,P41181
DB03904,SMP0000723,Q92482
DB03904,SMP0000723,P37088
DB03904,SMP0000723,P51168
DB03904,SMP0000723,P51172
DB03904,SMP0000723,P51170
DB03904,SMP0000723,P43005
DB03904,SMP0000723,Q9UHI5
DB03904,SMP0000723,P08195
DB03904,SMP0000723,Q01650
DB03904,SMP0000723,Q9NP91
DB03904,SMP0000723,Q969I6
DB03904,SMP0000723,Q9UM01
DB03904,SMP0000723,Q92536
DB03904,SMP0000723,P08235
DB03904,SMP0000723,Q07837
DB03904,SMP0000723,P82251
DB03904,SMP0000723,Q15849
DB03904,SMP0000002,Q15758
DB03904,SMP0000002,P43007
DB03904,SMP0000002,P24298
DB03904,SMP0000002,Q9UI32
DB03904,SMP0000002,P00367
DB03904,SMP0000002,P31327
DB03904,SMP0000002,P00505
DB03904,SMP0000002,P00480
DB03904,SMP0000002,Q9Y619
DB03904,SMP0000002,P05089
DB03904,SMP0000002,P04424
DB03904,SMP0000002,P00966
DB03904,SMP0000002,O75746
DB03904,SMP0000003,Q15758
DB03904,SMP0000003,P43007
DB03904,SMP0000003,P24298
DB03904,SMP0000003,Q9UI32
DB03904,SMP0000003,P00367
DB03904,SMP0000003,P31327
DB03904,SMP0000003,P00505
DB03904,SMP0000003,P00480
DB03904,SMP0000003,Q9Y619
DB03904,SMP0000003,P05089
DB03904,SMP0000003,P04424
DB03904,SMP0000003,P00966
DB03904,SMP0000003,O75746
DB03904,SMP0000020,P00966
DB03904,SMP0000020,P04424
DB03904,SMP0000020,P31327
DB03904,SMP0000020,P00367
DB03904,SMP0000020,P04181
DB03904,SMP0000020,P30038
DB03904,SMP0000020,O43272
DB03904,SMP0000020,Q96C36
DB03904,SMP0000020,P07814
DB03904,SMP0000020,Q7Z4N8
DB03904,SMP0000020,Q5T160
DB03904,SMP0000020,P50440
DB03904,SMP0000020,Q14353
DB03904,SMP0000020,P12277
DB03904,SMP0000020,P05089
DB03904,SMP0000020,P00480
DB03904,SMP0000020,Q9Y619
DB03904,SMP0000020,P14920
DB03904,SMP0000020,P17174
DB03904,SMP0000020,P29475
DB03904,SMP0000036,P14920
DB03904,SMP0000080,Q4U2R8
DB03904,SMP0000080,P55017
DB03904,SMP0000080,P05023
DB03904,SMP0000080,P50993
DB03904,SMP0000080,P13637
DB03904,SMP0000080,Q13733
DB03904,SMP0000080,P05026
DB03904,SMP0000080,P14415
DB03904,SMP0000080,P54709
DB03904,SMP0000080,B7ZKV8
DB03904,SMP0000080,P54710
DB03904,SMP0000080,P51800
DB03904,SMP0000080,P29972
DB03904,SMP0000080,Q13621
DB03904,SMP0000080,Q9UHW9
DB03904,SMP0000080,O15244
DB03904,SMP0000080,P41181
DB03904,SMP0000080,Q92482
DB03904,SMP0000080,P37088
DB03904,SMP0000080,P51168
DB03904,SMP0000080,P51172
DB03904,SMP0000080,P51170
DB03904,SMP0000080,P43005
DB03904,SMP0000080,Q9UHI5
DB03904,SMP0000080,P08195
DB03904,SMP0000080,Q01650
DB03904,SMP0000080,Q9NP91
DB03904,SMP0000080,Q969I6
DB03904,SMP0000080,Q9UM01
DB03904,SMP0000080,Q92536
DB03904,SMP0000080,P08235
DB03904,SMP0000080,Q07837
DB03904,SMP0000080,P82251
DB03904,SMP0000080,Q15849
DB03904,SMP0000088,Q4U2R8
DB03904,SMP0000088,Q13621
DB03904,SMP0000088,P55017
DB03904,SMP0000088,P05023
DB03904,SMP0000088,P50993
DB03904,SMP0000088,P13637
DB03904,SMP0000088,Q13733
DB03904,SMP0000088,P05026
DB03904,SMP0000088,P14415
DB03904,SMP0000088,P54709
DB03904,SMP0000088,B7ZKV8
DB03904,SMP0000088,P54710
DB03904,SMP0000088,P51800
DB03904,SMP0000088,P29972
DB03904,SMP0000088,Q9UHW9
DB03904,SMP0000088,O15244
DB03904,SMP0000088,P41181
DB03904,SMP0000088,Q92482
DB03904,SMP0000088,P37088
DB03904,SMP0000088,P51168
DB03904,SMP0000088,P51172
DB03904,SMP0000088,P51170
DB03904,SMP0000088,P43005
DB03904,SMP0000088,Q9UHI5
DB03904,SMP0000088,P08195
DB03904,SMP0000088,Q01650
DB03904,SMP0000088,Q9NP91
DB03904,SMP0000088,Q969I6
DB03904,SMP0000088,Q9UM01
DB03904,SMP0000088,Q92536
DB03904,SMP0000088,P08235
DB03904,SMP0000088,Q07837
DB03904,SMP0000088,P82251
DB03904,SMP0000088,Q15849
DB03904,SMP0000091,P55017
DB03904,SMP0000091,Q4U2R8
DB03904,SMP0000091,P05023
DB03904,SMP0000091,P50993
DB03904,SMP0000091,P13637
DB03904,SMP0000091,Q13733
DB03904,SMP0000091,P05026
DB03904,SMP0000091,P14415
DB03904,SMP0000091,P54709
DB03904,SMP0000091,B7ZKV8
DB03904,SMP0000091,P54710
DB03904,SMP0000091,P51800
DB03904,SMP0000091,P29972
DB03904,SMP0000091,Q13621
DB03904,SMP0000091,Q9UHW9
DB03904,SMP0000091,O15244
DB03904,SMP0000091,P41181
DB03904,SMP0000091,Q92482
DB03904,SMP0000091,P37088
DB03904,SMP0000091,P51168
DB03904,SMP0000091,P51172
DB03904,SMP0000091,P51170
DB03904,SMP0000091,P43005
DB03904,SMP0000091,Q9UHI5
DB03904,SMP0000091,P08195
DB03904,SMP0000091,Q01650
DB03904,SMP0000091,Q9NP91
DB03904,SMP0000091,Q969I6
DB03904,SMP0000091,Q9UM01
DB03904,SMP0000091,Q92536
DB03904,SMP0000091,P08235
DB03904,SMP0000091,Q07837
DB03904,SMP0000091,P82251
DB03904,SMP0000091,Q15849
DB03904,SMP0000110,P55017
DB03904,SMP0000110,Q4U2R8
DB03904,SMP0000110,P05023
DB03904,SMP0000110,P50993
DB03904,SMP0000110,P13637
DB03904,SMP0000110,Q13733
DB03904,SMP0000110,P05026
DB03904,SMP0000110,P14415
DB03904,SMP0000110,P54709
DB03904,SMP0000110,B7ZKV8
DB03904,SMP0000110,P54710
DB03904,SMP0000110,P51800
DB03904,SMP0000110,P29972
DB03904,SMP0000110,Q13621
DB03904,SMP0000110,Q9UHW9
DB03904,SMP0000110,O15244
DB03904,SMP0000110,P41181
DB03904,SMP0000110,Q92482
DB03904,SMP0000110,P37088
DB03904,SMP0000110,P51168
DB03904,SMP0000110,P51172
DB03904,SMP0000110,P51170
DB03904,SMP0000110,P43005
DB03904,SMP0000110,Q9UHI5
DB03904,SMP0000110,P08195
DB03904,SMP0000110,Q01650
DB03904,SMP0000110,Q9NP91
DB03904,SMP0000110,Q969I6
DB03904,SMP0000110,Q9UM01
DB03904,SMP0000110,Q92536
DB03904,SMP0000110,P08235
DB03904,SMP0000110,Q07837
DB03904,SMP0000110,P82251
DB03904,SMP0000110,Q15849
DB03904,SMP0000121,P55017
DB03904,SMP0000121,Q4U2R8
DB03904,SMP0000121,P05023
DB03904,SMP0000121,P50993
DB03904,SMP0000121,P13637
DB03904,SMP0000121,Q13733
DB03904,SMP0000121,P05026
DB03904,SMP0000121,P14415
DB03904,SMP0000121,P54709
DB03904,SMP0000121,B7ZKV8
DB03904,SMP0000121,P54710
DB03904,SMP0000121,P51800
DB03904,SMP0000121,P29972
DB03904,SMP0000121,Q13621
DB03904,SMP0000121,Q9UHW9
DB03904,SMP0000121,O15244
DB03904,SMP0000121,P41181
DB03904,SMP0000121,Q92482
DB03904,SMP0000121,P37088
DB03904,SMP0000121,P51168
DB03904,SMP0000121,P51172
DB03904,SMP0000121,P51170
DB03904,SMP0000121,P43005
DB03904,SMP0000121,Q9UHI5
DB03904,SMP0000121,P08195
DB03904,SMP0000121,Q01650
DB03904,SMP0000121,Q9NP91
DB03904,SMP0000121,Q969I6
DB03904,SMP0000121,Q9UM01
DB03904,SMP0000121,Q92536
DB03904,SMP0000121,P08235
DB03904,SMP0000121,Q07837
DB03904,SMP0000121,P82251
DB03904,SMP0000121,Q15849
DB03904,SMP0000134,P08235
DB03904,SMP0000134,P55017
DB03904,SMP0000134,P05023
DB03904,SMP0000134,P50993
DB03904,SMP0000134,P13637
DB03904,SMP0000134,Q13733
DB03904,SMP0000134,P05026
DB03904,SMP0000134,P14415
DB03904,SMP0000134,P54709
DB03904,SMP0000134,B7ZKV8
DB03904,SMP0000134,P54710
DB03904,SMP0000134,P51800
DB03904,SMP0000134,P29972
DB03904,SMP0000134,Q13621
DB03904,SMP0000134,Q4U2R8
DB03904,SMP0000134,Q9UHW9
DB03904,SMP0000134,O15244
DB03904,SMP0000134,P41181
DB03904,SMP0000134,Q92482
DB03904,SMP0000134,P37088
DB03904,SMP0000134,P51168
DB03904,SMP0000134,P51172
DB03904,SMP0000134,P51170
DB03904,SMP0000134,P43005
DB03904,SMP0000134,Q9UHI5
DB03904,SMP0000134,P08195
DB03904,SMP0000134,Q01650
DB03904,SMP0000134,Q9NP91
DB03904,SMP0000134,Q969I6
DB03904,SMP0000134,Q9UM01
DB03904,SMP0000134,Q92536
DB03904,SMP0000134,Q07837
DB03904,SMP0000134,P82251
DB03904,SMP0000134,Q15849
DB03904,SMP0000135,P08235
DB03904,SMP0000135,P55017
DB03904,SMP0000135,P05023
DB03904,SMP0000135,P50993
DB03904,SMP0000135,P13637
DB03904,SMP0000135,Q13733
DB03904,SMP0000135,P05026
DB03904,SMP0000135,P14415
DB03904,SMP0000135,P54709
DB03904,SMP0000135,B7ZKV8
DB03904,SMP0000135,P54710
DB03904,SMP0000135,P51800
DB03904,SMP0000135,P29972
DB03904,SMP0000135,Q13621
DB03904,SMP0000135,Q4U2R8
DB03904,SMP0000135,Q9UHW9
DB03904,SMP0000135,O15244
DB03904,SMP0000135,P41181
DB03904,SMP0000135,Q92482
DB03904,SMP0000135,P37088
DB03904,SMP0000135,P51168
DB03904,SMP0000135,P51172
DB03904,SMP0000135,P51170
DB03904,SMP0000135,P43005
DB03904,SMP0000135,Q9UHI5
DB03904,SMP0000135,P08195
DB03904,SMP0000135,Q01650
DB03904,SMP0000135,Q9NP91
DB03904,SMP0000135,Q969I6
DB03904,SMP0000135,Q9UM01
DB03904,SMP0000135,Q92536
DB03904,SMP0000135,Q07837
DB03904,SMP0000135,P82251
DB03904,SMP0000135,Q15849
DB03904,SMP0000188,P00966
DB03904,SMP0000188,P04424
DB03904,SMP0000188,P31327
DB03904,SMP0000188,P00367
DB03904,SMP0000188,P04181
DB03904,SMP0000188,P30038
DB03904,SMP0000188,O43272
DB03904,SMP0000188,Q96C36
DB03904,SMP0000188,P07814
DB03904,SMP0000188,Q7Z4N8
DB03904,SMP0000188,Q5T160
DB03904,SMP0000188,P50440
DB03904,SMP0000188,Q14353
DB03904,SMP0000188,P12277
DB03904,SMP0000188,P05089
DB03904,SMP0000188,P00480
DB03904,SMP0000188,Q9Y619
DB03904,SMP0000188,P14920
DB03904,SMP0000188,P17174
DB03904,SMP0000188,P29475
DB03904,SMP0000360,P00966
DB03904,SMP0000360,P04424
DB03904,SMP0000360,P31327
DB03904,SMP0000360,P00367
DB03904,SMP0000360,P04181
DB03904,SMP0000360,P30038
DB03904,SMP0000360,O43272
DB03904,SMP0000360,Q96C36
DB03904,SMP0000360,P07814
DB03904,SMP0000360,Q7Z4N8
DB03904,SMP0000360,Q5T160
DB03904,SMP0000360,P50440
DB03904,SMP0000360,Q14353
DB03904,SMP0000360,P12277
DB03904,SMP0000360,P05089
DB03904,SMP0000360,P00480
DB03904,SMP0000360,Q9Y619
DB03904,SMP0000360,P14920
DB03904,SMP0000360,P17174
DB03904,SMP0000360,P29475
DB03904,SMP0000361,P00966
DB03904,SMP0000361,P04424
DB03904,SMP0000361,P31327
DB03904,SMP0000361,P00367
DB03904,SMP0000361,P04181
DB03904,SMP0000361,P30038
DB03904,SMP0000361,O43272
DB03904,SMP0000361,Q96C36
DB03904,SMP0000361,P07814
DB03904,SMP0000361,Q7Z4N8
DB03904,SMP0000361,Q5T160
DB03904,SMP0000361,P50440
DB03904,SMP0000361,Q14353
DB03904,SMP0000361,P12277
DB03904,SMP0000361,P05089
DB03904,SMP0000361,P00480
DB03904,SMP0000361,Q9Y619
DB03904,SMP0000361,P14920
DB03904,SMP0000361,P17174
DB03904,SMP0000361,P29475
DB03904,SMP0000507,P00966
DB03904,SMP0000507,P04424
DB03904,SMP0000507,P31327
DB03904,SMP0000507,P00367
DB03904,SMP0000507,P04181
DB03904,SMP0000507,P30038
DB03904,SMP0000507,O43272
DB03904,SMP0000507,Q96C36
DB03904,SMP0000507,P07814
DB03904,SMP0000507,Q7Z4N8
DB03904,SMP0000507,Q5T160
DB03904,SMP0000507,P50440
DB03904,SMP0000507,Q14353
DB03904,SMP0000507,P12277
DB03904,SMP0000507,P05089
DB03904,SMP0000507,P00480
DB03904,SMP0000507,Q9Y619
DB03904,SMP0000507,P14920
DB03904,SMP0000507,P17174
DB03904,SMP0000507,P29475
DB03904,SMP0000001,Q15758
DB03904,SMP0000001,P43007
DB03904,SMP0000001,P24298
DB03904,SMP0000001,Q9UI32
DB03904,SMP0000001,P00367
DB03904,SMP0000001,P31327
DB03904,SMP0000001,P00505
DB03904,SMP0000001,P00480
DB03904,SMP0000001,Q9Y619
